time,command_1,command_2,command_3,command_4,response_1,response_2,response_3,response_4
58.3090758323669,0,4,0,0,-1.48446677624128,-1.12922283795788,-0.0458771359999999,0.000414315292154299
58.3290898799896,0,-4,0,0,-1.48379097963653,-1.12993683751836,-0.0455418089999999,0.000414315292154299
58.3493568897247,0,-4,0,0,-1.48298030899981,-1.13026628774453,-0.0459372559999999,0.000227698784422081
58.3690447807312,0,-4,0,0,-1.48210144829066,-1.13080298268138,-0.046076111,0.000227698784422081
58.3895099163055,0,-4,0,0,-1.48074931477416,-1.1306898290235,-0.0458207399999999,0.000336663081696997
58.4091348648071,0,-4,0,0,-1.4793778902067,-1.13044163293787,-0.0462353509999999,0.000391757160776329
58.4290208816528,0,-4,0,0,-1.47835772551625,-1.12981876999168,-0.0463173829999999,0.000391757160776329
58.4501569271088,0,-4,0,0,-1.47648339576892,-1.12921816581572,-0.0464152219999999,0.000385177524205194
58.4700498580933,0,-4,0,0,-1.47458129948094,-1.1284760825846,-0.0462271119999998,0.000385177524205194
58.4900918006897,0,-4,0,0,-1.47216682275954,-1.12650737991524,-0.0462263789999999,-0.00012075815874546
58.5100619792938,0,-4,0,0,-1.46951321729953,-1.12551405687411,-0.0459266359999999,-0.00037039296665009
58.5300989151001,0,-4,0,0,-1.46700254699752,-1.12409762481377,-0.0458825069999999,-0.000450167349331565
58.5500569343567,0,-4,0,0,-1.4642495510262,-1.12249192413311,-0.045803772,-0.000450167349331565
58.5702848434448,0,-4,0,0,-1.46127353611214,-1.12100939788097,-0.045649231,-0.000450167349331565
58.5901279449463,0,-4,0,0,-1.4586986227922,-1.1190430398342,-0.0455080559999999,0.000181670436071535
58.6100759506226,0,-4,0,0,-1.45546361313796,-1.11727982187263,-0.0451564939999999,0.000619071867812071
58.630099773407,0,-4,0,0,-1.4521056428178,-1.11531041328532,-0.0450926509999999,0.000619071867812071
58.6500489711761,0,-4,0,0,-1.44785177329755,-1.1124831228364,-0.0453367309999999,0.000562286961144132
58.6701078414917,0,-4,0,0,-1.44328067230672,-1.11030242061896,-0.0449552,0.000562286961144132
58.6905648708344,0,-4,0,0,-1.43994113843784,-1.10797068524564,-0.0448352049999999,0.000516955875171643
58.7100629806519,0,-4,0,0,-1.43651502804817,-1.1068721029458,-0.0447571409999999,4.33415030940409e-05
58.7301459312439,0,-4,0,0,-1.43309181113387,-1.10521875113554,-0.0447448119999999,4.33415030940409e-05
58.7504968643188,0,-4,0,0,-1.42948014631536,-1.10298275880202,-0.0445750119999999,-0.000156597815212489
58.7701947689056,0,-4,0,0,-1.42686166414007,-1.10065221808185,-0.0444859009999998,-0.000156597815212489
58.7900528907776,0,-4,0,0,-1.42463361421017,-1.09949543869871,-0.044425476,-0.000335646000157119
58.8100597858429,0,-4,0,0,-1.42191245961577,-1.09703215330514,-0.044153869,-2.87746022431534e-05
58.8300478458405,0,-4,0,0,-1.41947913828906,-1.09448510991559,-0.0441459349999999,-2.87746022431534e-05
58.850026845932,0,-4,0,0,-1.41748620106682,-1.09150494201356,-0.0439776,0.000268407361775136
58.870050907135,0,-4,0,0,-1.41489105930777,-1.08958686178754,-0.04395935,0.000268407361775136
58.8901169300079,0,-4,0,0,-1.41272813845838,-1.08719072845258,-0.0437935789999999,0.000410488794414299
58.9101588726044,0,-4,0,0,-1.41075781680798,-1.08566547196977,-0.043519226,0.000422409568370252
58.9300889968872,0,-4,0,0,-1.40938833253867,-1.08368326328706,-0.043495544,0.000422409568370252
58.9500448703766,0,-4,0,0,-1.40739531800632,-1.08225432254889,-0.043485657,5.38080774181715e-05
58.9700479507446,0,-4,0,0,-1.40649872335111,-1.08079251884836,-0.043401123,5.38080774181715e-05
58.9901189804077,0,-4,0,0,-1.40548943701496,-1.0800190932332,-0.0431827999999999,0.000215587750535651
59.0100498199463,0,-4,0,0,-1.40483549980086,-1.07866121145205,-0.043170837,0.000215587750535651
59.0302188396454,0,-4,0,0,-1.40391463773553,-1.07753063154182,-0.0431270749999999,0.000485287687372438
59.0500838756561,0,-4,0,0,-1.40348290251964,-1.07607213905259,-0.0431404419999999,0.00047619131387755
59.0700509548187,0,-4,0,0,-1.40278024695144,-1.07552888889092,-0.0431834099999999,0.00047619131387755
59.0900468826294,0,-4,0,0,-1.40183331367537,-1.07516959941889,-0.043168091,0.000291931355680841
59.1101949214935,0,-4,0,0,-1.4020812790925,-1.07477878623882,-0.0432782589999999,0.000266341469000508
59.1300559043884,0,-4,0,0,-1.40213845696649,-1.07517358697855,-0.043377746,0.000266341469000508
59.1501278877258,0,-4,0,0,-1.40269711333347,-1.07618533469451,-0.0434475709999999,-0.000420950823543986
59.1703639030457,0,-4,0,0,-1.40340620586601,-1.07629631489417,-0.0434429319999999,-0.000420950823543986
59.1900517940521,0,-4,0,0,-1.4049454158904,-1.0771829749356,-0.0435358269999999,-0.000579008171954332
59.2102019786835,0,-4,0,0,-1.40622454403905,-1.07759433251406,-0.0434844969999999,-0.000698473321182558
59.2300689220428,0,-4,0,0,-1.40753840427029,-1.0781265029701,-0.0437506709999999,-0.000698473321182558
59.2500529289246,0,-4,0,0,-1.40931113909867,-1.07807983381402,-0.0437764279999998,-0.000857750890136622
59.2701678276062,0,-4,0,0,-1.4110200055109,-1.07883529219194,-0.0438587029999999,-0.000857750890136622
59.2900478839874,0,-4,0,0,-1.41274142523419,-1.07981517068807,-0.043917114,-0.000893262999368094
59.3101887702942,0,-4,0,0,-1.41490871077204,-1.08077163600581,-0.0441019279999999,-0.00141889476461587
59.3300569057465,0,4,0,0,-1.41712509462095,-1.08205220395795,-0.0441950679999999,-0.00141889476461587
59.3503048419952,0,4,0,0,-1.41953186428587,-1.08378592158016,-0.0443286129999999,-0.00150604738043025
59.3713338375092,0,4,0,0,-1.42234474281072,-1.08534315419413,-0.0443455199999999,-0.00072404528727299
59.3941588401794,0,4,0,0,-1.42556241805297,-1.08724904370985,-0.044414734,-0.000114633144928433
59.4140448570251,0,4,0,0,-1.42859127798705,-1.0891324170937,-0.044520508,-0.000114633144928433
59.4340488910675,0,4,0,0,-1.4314774291468,-1.09122091476336,-0.0446218869999999,-0.000114633144928433
59.4554359912872,0,4,0,0,-1.43535942406389,-1.09321932387888,-0.0449231569999999,0.000507367968780592
59.4750528335571,0,4,0,0,-1.43841359867755,-1.09555695676186,-0.045169006,0.000507367968780592
59.4950459003448,0,4,0,0,-1.44200913737014,-1.09812870933917,-0.0456486809999999,0.000177702061449292
59.5150318145752,0,4,0,0,-1.44649518460032,-1.10113663348657,-0.045719848,-0.000420830094117086
59.535484790802,0,4,0,0,-1.45035807874464,-1.10372887591076,-0.04610321,-0.000420830094117086
59.5550639629364,0,4,0,0,-1.45456028327352,-1.10657578542497,-0.0459190669999999,-0.000698957630726138
59.5750539302826,0,4,0,0,-1.45953252704572,-1.10978956586999,-0.0464507439999999,-0.000698957630726138
59.5950059890747,0,4,0,0,-1.46364019662758,-1.1123598538732,-0.046532654,-0.000793082994039462
59.6150047779083,0,4,0,0,-1.46820245904142,-1.11552625927977,-0.04673883,-0.000729740209477914
59.6351389884949,0,4,0,0,-1.47272852910946,-1.11874554440125,-0.0468463739999999,-0.000729740209477914
59.6551167964935,0,4,0,0,-1.47732880667547,-1.12263102860097,-0.0470963739999999,-0.00055748608413797
59.6750628948212,0,4,0,0,-1.48192875640861,-1.12606166875223,-0.0470550529999999,-0.00055748608413797
59.695200920105,0,4,0,0,-1.48652444866756,-1.12963990189705,-0.0475303339999998,-0.000769873042429925
59.7150919437408,0,4,0,0,-1.49113077640296,-1.13315345110578,-0.0477760619999998,-0.00109756470316125
59.7350769042969,0,4,0,0,-1.49994452401538,-1.13661597595671,-0.0480425409999998,-0.00109756470316125
59.7550628185272,0,4,0,0,-1.50431138910326,-1.14009991371323,-0.0478563839999999,-0.000967183962643059
59.7752549648285,0,4,0,0,-1.50821001738237,-1.14356238149323,-0.0484351799999999,-0.000967183962643059
59.7951829433441,0,4,0,0,-1.51266124310332,-1.15063368742479,-0.0485648799999999,-0.000526926297240493
59.8151378631592,0,4,0,0,-1.51676444572186,-1.15398723111153,-0.0488715209999999,0.000253362003487023
59.8350048065186,0,4,0,0,-1.5205007012362,-1.15743108583547,-0.048945923,0.000253362003487023
59.8551478385925,0,4,0,0,-1.52385912868818,-1.16000852699624,-0.049199035,0.000650157025755771
59.8753318786621,0,4,0,0,-1.52707787980154,-1.16276190081251,-0.0493404539999999,0.000650157025755771
59.8951988220215,0,4,0,0,-1.52948281853873,-1.16554596357728,-0.0494309079999999,0.00065536049446191
59.9150378704071,0,4,0,0,-1.53253967368022,-1.16871640257915,-0.0496495969999999,0.000120618311655551
59.9354028701782,0,4,0,0,-1.53506275435394,-1.17129615006453,-0.0497311399999999,8.1869464088058e-06
59.9552328586578,0,4,0,0,-1.53811023086216,-1.17488898216739,-0.0498555299999999,8.1869464088058e-06
59.975193977356,0,4,0,0,-1.54040814332521,-1.17724196516768,-0.0499650879999999,-0.000151547412086561
59.9953269958496,0,4,0,0,-1.54291700908287,-1.17967827403335,-0.0501840819999999,-0.000151547412086561
60.0151698589325,0,4,0,0,-1.54480813039713,-1.18098822849032,-0.050270996,-3.85354166398955e-06
60.0350539684296,0,4,0,0,-1.54710941150041,-1.18287926790588,-0.0504306029999999,-3.85354166398955e-06
60.0550909042358,0,4,0,0,-1.5485802389616,-1.18429537263214,-0.0506151119999999,0.000103442056960112
60.0752158164978,0,4,0,0,-1.55013166538202,-1.18588312733572,-0.0506158439999999,0.000103442056960112
60.0950319766998,0,4,0,0,-1.55104329616145,-1.18645143909664,-0.050705566,9.66629005119124e-05
60.115170955658,0,4,0,0,-1.55112201782773,-1.18767250253931,-0.0509693599999999,-8.36810923114939e-05
60.135312795639,0,4,0,0,-1.5516370515148,-1.18845174442486,-0.0509603879999999,-8.36810923114939e-05
60.1551029682159,0,4,0,0,-1.55218291513541,-1.18933000719035,-0.0510787349999999,6.44500523163671e-05
60.175078868866,0,4,0,0,-1.55247526588636,-1.19116710420879,-0.0512437739999999,0.000171446645172768
60.1952579021454,0,4,0,0,-1.55229040595103,-1.19176617026337,-0.0512766109999999,0.000171446645172768
60.2154479026794,0,4,0,0,-1.55208861619671,-1.19212325804886,-0.0513142699999999,0.00027119026129796
60.2350518703461,0,4,0,0,-1.55201304296218,-1.19245370507779,-0.0515498649999999,0.00027119026129796
60.2550458908081,0,4,0,0,-1.55133299908759,-1.19279255274478,-0.0518118279999999,2.5960910996492e-05
60.2750627994537,0,4,0,0,-1.55082518511304,-1.19280335347538,-0.0516325679999999,2.5960910996492e-05
60.295117855072,0,4,0,0,-1.55017517954532,-1.19223072041816,-0.052211731,-0.00014512185740978
60.3150269985199,0,4,0,0,-1.54905053834238,-1.19191555649576,-0.0523584589999999,0.000191187266914472
60.3351008892059,0,-4,0,0,-1.54778541904014,-1.1910664518418,-0.0521785889999999,0.000191187266914472
60.3551979064941,0,-4,0,0,-1.54778541904014,-1.19003237922868,-0.052779358,0.000237984039038519
60.3750989437103,0,-4,0,0,-1.54430505349401,-1.18905995900295,-0.0529440919999999,0.000285323808438598
60.3951058387756,0,-4,0,0,-1.54227630758243,-1.18820378029821,-0.052686523,0.000285323808438598
60.4152188301086,0,-4,0,0,-1.53995980200576,-1.18820378029821,-0.052718933,0.000267350845482905
60.435133934021,0,-4,0,0,-1.53758357424028,-1.18626898434396,-0.052967895,0.000267350845482905
60.455011844635,0,-4,0,0,-1.53507013600985,-1.18494351384093,-0.0530792839999998,0.000416450063271068
60.4752769470215,0,-4,0,0,-1.53266709756734,-1.18350871150717,-0.0532479249999999,0.000416450063271068
60.4951639175415,0,-4,0,0,-1.52995921693224,-1.18195613893454,-0.0532717889999998,0.000620329885645976
60.5150799751282,0,-4,0,0,-1.52696521855422,-1.1802132945401,-0.0534158319999999,0.000288914164935594
60.5350069999695,0,-4,0,0,-1.52361089863282,-1.17775023068281,-0.0535109249999999,7.41167967794887e-05
60.5551018714905,0,-4,0,0,-1.52032106787645,-1.17551522342027,-0.0539365839999999,7.41167967794887e-05
60.5750448703766,0,-4,0,0,-1.51628362690022,-1.1732465498097,-0.0540801389999999,0.000325672293183477
60.5950338840485,0,-4,0,0,-1.51274810608589,-1.17085979626479,-0.0542909539999999,0.000325672293183477
60.6172659397125,0,-4,0,0,-1.50880856698526,-1.16860391990899,-0.0544537349999999,0.00103122646569664
60.6370928287506,0,-4,0,0,-1.50513763061314,-1.16696154993698,-0.05466217,0.00103122646569664
60.6570479869843,0,-4,0,0,-1.50157797900333,-1.16430887477629,-0.0549312129999999,0.00119195465162836
60.6771578788757,0,-4,0,0,-1.49684268494522,-1.16224378256308,-0.0550867309999999,0.000749867250784408
60.6972148418427,0,-4,0,0,-1.49318147261586,-1.15964605280782,-0.0554213859999999,0.000749867250784408
60.7170469760895,0,-4,0,0,-1.48969135650181,-1.15705570033659,-0.0556547849999999,0.000532191440703045
60.7371368408203,0,-4,0,0,-1.48659802033737,-1.15588224057297,-0.0557828979999999,0.000532191440703045
60.7572748661041,0,-4,0,0,-1.4832017161695,-1.15343123460913,-0.0559686279999999,-1.08423515099432e-06
60.7772979736328,0,-4,0,0,-1.48084330358779,-1.15095985811391,-0.0562544549999999,-1.08423515099432e-06
60.7970860004425,0,-4,0,0,-1.47855249930626,-1.1483163716732,-0.0564846799999998,-0.000215859023597886
60.8170988559723,0,-4,0,0,-1.47588718910638,-1.14584228578405,-0.0565753169999998,-0.000213141023702068
60.8370268344879,0,-4,0,0,-1.47329207345321,-1.142675861105,-0.0568771969999998,0.000442022113317453
60.85710978508,0,-4,0,0,-1.47082231355346,-1.13959712750231,-0.0570189209999999,0.000442022113317453
60.8770477771759,0,-4,0,0,-1.4685215700038,-1.13715134048645,-0.0572210689999999,0.000381543625354031
60.8971409797668,0,-4,0,0,-1.46629964909086,-1.13506083008158,-0.057481628,0.000381543625354031
60.9171648025513,0,-4,0,0,-1.46388690087819,-1.13302915235768,-0.057752929,0.00051981821090008
60.9370408058167,0,-4,0,0,-1.46219654703988,-1.13123746378305,-0.0578346559999999,0.00051981821090008
60.9571387767792,0,-4,0,0,-1.46075420196905,-1.1296534361879,-0.0580234369999999,0.000234017244724161
60.9771528244019,0,-4,0,0,-1.45860432608807,-1.12859862166863,-0.058259887,0.000234017244724161
60.9971749782562,0,-4,0,0,-1.45670311486212,-1.12720856044928,-0.0584140009999999,-4.3321231545157e-05
61.0172109603882,0,-4,0,0,-1.45484558624459,-1.12596081316435,-0.0585972899999999,-0.000336719659985718
61.0370578765869,0,-4,0,0,-1.45468799557738,-1.12582742744519,-0.0587321159999998,-0.000462589870928731
61.0571579933167,0,-4,0,0,-1.45401123427802,-1.12581889202087,-0.0588729249999999,-0.000462589870928731
61.0771408081055,0,-4,0,0,-1.45374860828409,-1.12567406923724,-0.059023865,-0.000462589870928731
61.0970728397369,0,-4,0,0,-1.45380785727584,-1.12520497335424,-0.0591247559999999,-0.000358046809586732
61.117134809494,0,-4,0,0,-1.4539975109238,-1.12505025243279,-0.0593056639999999,-0.000361282567182375
61.1370439529419,0,-4,0,0,-1.45500893501074,-1.12467881299115,-0.0595610349999999,-0.000362140487191187
61.1570768356323,0,-4,0,0,-1.45553838698311,-1.12422112975066,-0.0597037959999999,-0.000362140487191187
61.1772809028625,0,-4,0,0,-1.45714981091001,-1.12414419636419,-0.0597037959999999,-0.000362140487191187
61.1970698833466,0,-4,0,0,-1.45847579468856,-1.12332952207715,-0.0599217529999999,-0.000746600036932943
61.2172029018402,0,-4,0,0,-1.45994056254631,-1.12354701178616,-0.0601832879999999,-0.000906019946833592
61.2372939586639,0,-4,0,0,-1.46124739432055,-1.12296777809361,-0.0604625239999999,-0.00100659352925625
61.2570908069611,0,-4,0,0,-1.46274888974314,-1.12291471687074,-0.060477539,-0.00100659352925625
61.2772288322449,0,-4,0,0,-1.46468961340663,-1.12315680573485,-0.0606943969999999,-0.00100659352925625
61.2971949577332,0,-4,0,0,-1.46649343413276,-1.12399011616862,-0.0607739869999999,-0.000546396346435163
61.3172698020935,0,4,0,0,-1.46846717980314,-1.12488385033138,-0.0609119259999999,-0.000596190461647161
61.337192773819,0,4,0,0,-1.47020172885675,-1.12553905466289,-0.0609904779999999,-0.000297786890957052
61.3570449352264,0,4,0,0,-1.47234263565675,-1.12674265921093,-0.061287781,-0.000297786890957052
61.3771297931671,0,4,0,0,-1.47475604832484,-1.12812453509419,-0.0613172609999999,-0.000297786890957052
61.3973639011383,0,4,0,0,-1.47726095421508,-1.13045324340996,-0.0615685419999999,0.000655195743294978
61.4170768260956,0,4,0,0,-1.48033294440274,-1.13202329717279,-0.061712219,0.00077336897483038
61.437267780304,0,4,0,0,-1.48340530307052,-1.13442756865088,-0.0618660279999999,0.00077336897483038
61.4570469856262,0,4,0,0,-1.48700948450147,-1.13677623914889,-0.062063782,0.000664393984088907
61.4782137870789,0,4,0,0,-1.49053964123915,-1.13893404498865,-0.0621687009999999,0.000664393984088907
61.4985389709473,0,4,0,0,-1.49455572900014,-1.14134733030973,-0.062286133,7.21690245994999e-05
61.5181667804718,0,4,0,0,-1.4981859151431,-1.14337598779265,-0.062516479,-0.000478148953643842
61.5380508899689,0,4,0,0,-1.50214890247883,-1.14589833331137,-0.0625242309999999,-0.000686828912787707
61.5595078468323,0,4,0,0,-1.50535964695815,-1.14823772057184,-0.062625732,-0.000686828912787707
61.5790817737579,0,4,0,0,-1.50989777912718,-1.15124259734955,-0.0628037109999999,-0.000777009282734831
61.5991909503937,0,4,0,0,-1.51351506240225,-1.15411743461305,-0.0627744749999999,-0.000777009282734831
61.6190319061279,0,4,0,0,-1.51787043935496,-1.1575567938505,-0.0627647089999999,-0.000708333454938259
61.6392757892609,0,4,0,0,-1.52268518880346,-1.16088885404671,-0.0628713379999999,-0.000370927587099334
61.6592018604279,0,4,0,0,-1.52766808516012,-1.1650278765801,-0.062849792,-0.000370927587099334
61.6790518760681,0,4,0,0,-1.531940577072,-1.16840645681906,-0.0629221799999998,-0.000370927587099334
61.6997919082642,0,4,0,0,-1.53656435235586,-1.17097417962961,-0.0629023439999999,0.00030475102665628
61.7190887928009,0,4,0,0,-1.54073487284642,-1.17361305216414,-0.0629171749999999,0.000963371605558372
61.7390789985657,0,4,0,0,-1.54417206092537,-1.17696264754444,-0.0629229729999999,0.00150147808757506
61.7591848373413,0,4,0,0,-1.54811601050239,-1.17994503929565,-0.06288324,0.00150147808757506
61.7790927886963,0,4,0,0,-1.55212015312913,-1.18329848538488,-0.0628010859999999,0.001755763316305
61.7991778850555,0,4,0,0,-1.55584807764879,-1.18732353084114,-0.0628176269999998,0.001755763316305
61.8190789222717,0,4,0,0,-1.55918959102997,-1.1906407897506,-0.0627738029999999,0.00159192103085859
61.8390848636627,0,4,0,0,-1.56325110258677,-1.19370068314668,-0.0629629509999999,0.00159192103085859
61.8591468334198,0,4,0,0,-1.56639774012757,-1.19685182036514,-0.0625570679999999,0.000975498599915081
61.8790709972382,0,4,0,0,-1.56958461973014,-1.19985824792645,-0.0624202269999999,0.000975498599915081
61.8990638256073,0,4,0,0,-1.57225398158433,-1.20187416606761,-0.062417419,0.000321239803553031
61.9191329479218,0,4,0,0,-1.57473202655071,-1.20460401400545,-0.0624551999999999,-5.60766188528738e-05
61.9396209716797,0,4,0,0,-1.57737218848157,-1.20702467127031,-0.0623564449999998,-0.000318539848687127
61.9590969085693,0,4,0,0,-1.57838870347881,-1.20955897741052,-0.0623233029999999,-0.000318539848687127
61.9790818691254,0,4,0,0,-1.58003641616097,-1.21211084567073,-0.0622908929999999,-0.000318539848687127
61.999027967453,0,4,0,0,-1.58166519871095,-1.21394432354187,-0.062224792,-0.000576561760863736
62.0190458297729,0,4,0,0,-1.58268315558652,-1.21690451524419,-0.0622768549999999,-0.00056488829563861
62.0391108989716,0,4,0,0,-1.58379439246735,-1.21977583262721,-0.0623677979999999,-0.00056488829563861
62.0590667724609,0,4,0,0,-1.58471065523054,-1.22172215939316,-0.062345154,-2.58046836112413e-05
62.0790569782257,0,4,0,0,-1.5854911464476,-1.22400503827218,-0.0624104609999999,-2.58046836112413e-05
62.0992968082428,0,4,0,0,-1.58595612406576,-1.22565909960473,-0.0625311279999999,0.000361939247444987
62.1190528869629,0,4,0,0,-1.58650384032202,-1.2271876877795,-0.062584839,0.000634670124630698
62.139105796814,0,4,0,0,-1.5865105951909,-1.22850202828893,-0.062609924,0.000634670124630698
62.1592409610748,0,4,0,0,-1.58646599772883,-1.22969656045926,-0.0627525629999999,0.000743532913925371
62.1801009178162,0,4,0,0,-1.58654407149652,-1.23066209837893,-0.062356628,0.000514403678570918
62.2000489234924,0,4,0,0,-1.58599004748196,-1.23157393319691,-0.0627477409999999,0.000514403678570918
62.221118927002,0,4,0,0,-1.58583959896036,-1.23227126408422,-0.0627553709999999,0.000250081669011859
62.241073846817,0,4,0,0,-1.58478979409655,-1.23233422944189,-0.062882629,0.000395225267554089
62.2610468864441,0,4,0,0,-1.5839623850303,-1.2328981582385,-0.062845886,0.000395225267554089
62.281261920929,0,4,0,0,-1.58196226926553,-1.23239940155643,-0.0629319459999998,0.000796956948351468
62.3013098239899,0,4,0,0,-1.58034471225679,-1.232648944089,-0.0629571529999999,0.000796956948351468
62.3212568759918,0,-4,0,0,-1.57881705623972,-1.23240592051411,-0.0631967769999999,0.00139647205751192
62.3410468101501,0,-4,0,0,-1.57671056311692,-1.23292243107068,-0.0632160639999999,0.00139647205751192
62.3610329627991,0,-4,0,0,-1.57410693578172,-1.23276197304711,-0.0632310789999999,0.000911542756210526
62.3810517787933,0,-4,0,0,-1.5716460673184,-1.23212846308264,-0.063023376,0.000419547317544122
62.4011118412018,0,-4,0,0,-1.56829410894028,-1.23157975787704,-0.0633004149999999,0.000419547317544122
62.4211637973785,0,-4,0,0,-1.56519029226007,-1.23156059062701,-0.0632234489999999,0.000127981461347293
62.4414808750153,0,-4,0,0,-1.56229853440937,-1.23071666542345,-0.0630460199999999,0.000127981461347293
62.4610438346863,0,-4,0,0,-1.55881001442378,-1.23056274709474,-0.0629373169999998,0.000610955895711029
62.4830639362335,0,-4,0,0,-1.55544180236389,-1.22990784836163,-0.0628355709999999,0.000620976322806666
62.5031139850616,0,-4,0,0,-1.55194880135432,-1.22859018986472,-0.062789184,0.000529304154753607
62.5231368541718,0,-4,0,0,-1.54824959547833,-1.22750338908415,-0.062805664,0.000529304154753607
62.5435447692871,0,-4,0,0,-1.54096865856104,-1.22586603516151,-0.0627136839999999,0.000529304154753607
62.5631330013275,0,-4,0,0,-1.5414787213028,-1.22397831079497,-0.0627827759999998,-5.84786088899669e-05
62.5830528736115,0,-4,0,0,-1.53772476689874,-1.22206199634633,-0.062811035,-0.000129628224676548
62.6032869815826,0,-4,0,0,-1.53359195619383,-1.21716064467276,-0.0628511959999999,-0.000352388787876468
62.6230487823486,0,-4,0,0,-1.52891563367643,-1.2165146087813,-0.0628884889999999,-0.000352388787876468
62.6434187889099,0,-4,0,0,-1.52463626095005,-1.21366609863556,-0.0630727539999999,-0.000352388787876468
62.6630578041077,0,-4,0,0,-1.52008920671722,-1.21120619665575,-0.0631616819999999,-0.000679890169067665
62.6830468177795,0,-4,0,0,-1.51515092456602,-1.20904106795369,-0.0631865839999999,-0.000139487140812911
62.7030878067017,0,-4,0,0,-1.51084295535284,-1.2064807744273,-0.0631796869999999,0.000290217802260795
62.7229979038239,0,-4,0,0,-1.50238724989399,-1.20389323371435,-0.063243164,0.000290217802260795
62.7433137893677,0,-4,0,0,-1.50266598270998,-1.20228498426268,-0.063117676,0.000572296052633092
62.763044834137,0,-4,0,0,-1.49882957869709,-1.19956906587563,-0.0632894899999999,0.000572296052633092
62.7831587791443,0,-4,0,0,-1.49289285099211,-1.19465567591784,-0.0630349119999999,0.000580891726570609
62.8030488491058,0,-4,0,0,-1.48959780279167,-1.19430506029783,-0.0634564209999999,0.000478402330193806
62.8230459690094,0,-4,0,0,-1.48714330298666,-1.19158011526276,-0.0635898439999999,0.000478402330193806
62.843080997467,0,-4,0,0,-1.48442871911452,-1.18485729890125,-0.0639214479999999,0.000344010361150726
62.8631308078766,0,-4,0,0,-1.48172936117017,-1.18231570367747,-0.0640136109999999,0.000344010361150726
62.8831799030304,0,-4,0,0,-1.47879024068206,-1.17894868970511,-0.064336914,0.000252684783737411
62.9033558368683,0,-4,0,0,-1.47658242746709,-1.17620317981429,-0.0645449219999999,-0.000113828331415267
62.9230768680573,0,-4,0,0,-1.47419576553225,-1.17397578950193,-0.0645815429999999,-0.000113828331415267
62.9440457820892,0,-4,0,0,-1.47191778092106,-1.17227346410264,-0.0648131709999998,-0.000644581543883138
62.9642918109894,0,-4,0,0,-1.47051581035734,-1.17030840898998,-0.064938415,-0.000644581543883138
62.9840497970581,0,-4,0,0,-1.46885564575097,-1.1687800973277,-0.0652047729999999,-0.000893589279672646
63.0041868686676,0,-4,0,0,-1.46800271698698,-1.16753608044849,-0.0654086909999999,-0.000475400782203206
63.0241808891296,0,-4,0,0,-1.46710298682473,-1.1659877209524,-0.0656348259999999,-0.000475400782203206
63.0440628528595,0,-4,0,0,-1.46656436470774,-1.16514657305746,-0.0657320549999999,-0.00067752184333969
63.0641508102417,0,-4,0,0,-1.46641149316563,-1.16372970018703,-0.0658291009999999,-0.00067752184333969
63.0842688083649,0,-4,0,0,-1.46622393451804,-1.16275419659576,-0.0658049309999998,-0.000281685966198264
63.1062078475952,0,-4,0,0,-1.46657506362422,-1.16164907009619,-0.0659580689999999,-0.000281685966198264
63.1260437965393,0,-4,0,0,-1.46746840525632,-1.16083245466411,-0.0659312129999999,0.000230649481918643
63.1460518836975,0,-4,0,0,-1.46807484497395,-1.16027484509144,-0.065897827,0.000512310541196825
63.1660389900208,0,-4,0,0,-1.46918467728608,-1.15954491914158,-0.0659019159999998,0.000512310541196825
63.1861758232117,0,-4,0,0,-1.47019942171621,-1.15878340558324,-0.0658775629999999,0.000698777559575703
63.206307888031,0,-4,0,0,-1.47162823288064,-1.15845896164106,-0.0659185789999999,0.000698777559575703
63.2261588573456,0,-4,0,0,-1.47330435468489,-1.15818738049879,-0.0659120479999998,0.000610897464903726
63.2461559772491,0,-4,0,0,-1.47514331311992,-1.15832761269805,-0.0657891229999998,0.000610897464903726
63.26606798172,0,-4,0,0,-1.47714981383427,-1.15839058993948,-0.06571759,0.000136437932197975
63.2860789299011,0,-4,0,0,-1.47976083703562,-1.15874798504532,-0.0658372189999999,-0.000282732812597164
63.3061628341675,0,-4,0,0,-1.482003738633,-1.15895371041216,-0.065906799,-0.000624093519772551
63.3260419368744,0,4,0,0,-1.48423489887659,-1.15948813094764,-0.065878174,-0.000624093519772551
63.3462469577789,0,4,0,0,-1.48729657776977,-1.16007042048764,-0.0660158689999999,-0.000363886591165041
63.3660449981689,0,4,0,0,-1.4902120087847,-1.1608593810711,-0.0664979859999999,-0.000363886591165041
63.3860998153687,0,4,0,0,-1.49306664818467,-1.16167151493241,-0.0664979859999999,-0.000265885143917899
63.416063785553,0,4,0,0,-1.49625430372056,-1.16298161541187,-0.0666417839999999,0.000403810811213656
63.4361197948456,0,4,0,0,-1.49929948152375,-1.16426885780529,-0.06677301,0.000403810811213656
63.4561347961426,0,4,0,0,-1.49929948152375,-1.16596753188531,-0.0669423829999999,0.000743013526191216
63.4760918617249,0,4,0,0,-1.50647671605746,-1.16755457983968,-0.0672294309999999,0.000509662839010439
63.4960608482361,0,4,0,0,-1.51065894659105,-1.16988079530187,-0.0672606199999999,0.000509662839010439
63.5160918235779,0,4,0,0,-1.51459134560471,-1.16988079530187,-0.067329895,-0.000538051371623549
63.5361068248749,0,4,0,0,-1.51910836832953,-1.17378986159553,-0.0672932129999999,-0.000538051371623549
